127.0.0.1 - - [08/May/2020:13:50:06 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [08/May/2020:14:00:03 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9535
0:0:0:0:0:0:0:1 - - [08/May/2020:14:00:46 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [08/May/2020:14:01:09 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [08/May/2020:14:02:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8636
0:0:0:0:0:0:0:1 - - [08/May/2020:14:04:32 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:14:04:51 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6139
0:0:0:0:0:0:0:1 - - [08/May/2020:14:05:08 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12562
0:0:0:0:0:0:0:1 - - [08/May/2020:14:05:41 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:14:05:56 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:14:08:12 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:14:08:27 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:14:08:35 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15258
0:0:0:0:0:0:0:1 - - [08/May/2020:14:08:42 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:14:08:44 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:14:09:10 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2020:14:11:30 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [08/May/2020:14:12:25 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=GSP&filedate=2020-04-30&trxDate=2020-04-21&ViolType=NOR&NumNotice=4&violnumber=4 HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [08/May/2020:14:14:09 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [08/May/2020:14:14:19 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [08/May/2020:14:14:57 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12867
0:0:0:0:0:0:0:1 - - [08/May/2020:14:15:43 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12867
0:0:0:0:0:0:0:1 - - [08/May/2020:14:16:17 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6175
0:0:0:0:0:0:0:1 - - [08/May/2020:14:16:40 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=BC3P3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:14:16:40 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=BC3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:14:16:40 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=BC3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:14:16:40 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=BC3P4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:14:17:27 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12787
0:0:0:0:0:0:0:1 - - [08/May/2020:14:18:48 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [08/May/2020:14:20:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12787
0:0:0:0:0:0:0:1 - - [08/May/2020:14:20:24 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [08/May/2020:14:20:46 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 13028
0:0:0:0:0:0:0:1 - - [08/May/2020:14:30:43 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9540
0:0:0:0:0:0:0:1 - - [08/May/2020:14:31:15 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [08/May/2020:14:32:13 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12823
0:0:0:0:0:0:0:1 - - [08/May/2020:14:33:01 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8641
0:0:0:0:0:0:0:1 - - [08/May/2020:14:45:57 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 8641
0:0:0:0:0:0:0:1 - - [08/May/2020:15:02:01 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:15:02:18 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5323
0:0:0:0:0:0:0:1 - - [08/May/2020:15:02:32 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10533
0:0:0:0:0:0:0:1 - - [08/May/2020:15:04:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9083
0:0:0:0:0:0:0:1 - - [08/May/2020:15:04:47 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 9083
0:0:0:0:0:0:0:1 - - [08/May/2020:15:11:26 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:15:11:41 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:15:11:56 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 12806
0:0:0:0:0:0:0:1 - - [08/May/2020:15:12:24 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2822
0:0:0:0:0:0:0:1 - - [08/May/2020:15:12:56 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [08/May/2020:15:13:22 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=SJTA&filedate=2020-04-24&trxDate=2020-04-12&ViolType=NOR&NumNotice=4&violnumber=4 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [08/May/2020:15:13:52 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [08/May/2020:15:14:19 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [08/May/2020:15:14:40 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12867
0:0:0:0:0:0:0:1 - - [08/May/2020:15:16:14 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12867
0:0:0:0:0:0:0:1 - - [08/May/2020:15:22:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6175
0:0:0:0:0:0:0:1 - - [08/May/2020:15:23:19 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=D7F4P3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:15:23:19 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=D7F4P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:15:23:19 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=D7F4P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:15:23:19 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=D7F4P4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:15:24:24 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12803
0:0:0:0:0:0:0:1 - - [08/May/2020:15:24:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3548
0:0:0:0:0:0:0:1 - - [08/May/2020:15:25:29 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12803
0:0:0:0:0:0:0:1 - - [08/May/2020:15:25:48 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [08/May/2020:15:29:34 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 13044
0:0:0:0:0:0:0:1 - - [08/May/2020:15:32:14 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9555
0:0:0:0:0:0:0:1 - - [08/May/2020:15:32:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [08/May/2020:15:34:16 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12839
0:0:0:0:0:0:0:1 - - [08/May/2020:15:35:47 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8656
0:0:0:0:0:0:0:1 - - [08/May/2020:15:45:09 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:15:45:29 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5323
0:0:0:0:0:0:0:1 - - [08/May/2020:15:45:41 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10549
0:0:0:0:0:0:0:1 - - [08/May/2020:15:46:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6591
0:0:0:0:0:0:0:1 - - [08/May/2020:15:46:35 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:15:52:57 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 12822
0:0:0:0:0:0:0:1 - - [08/May/2020:15:53:42 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2020:16:02:00 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [08/May/2020:16:02:26 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=DRBA&filedate=2020-04-30&trxDate=2020-04-21&ViolType=NOR&NumNotice=4&violnumber=5 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [08/May/2020:16:02:57 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1917
0:0:0:0:0:0:0:1 - - [08/May/2020:16:03:21 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1821
0:0:0:0:0:0:0:1 - - [08/May/2020:16:04:09 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15315
0:0:0:0:0:0:0:1 - - [08/May/2020:16:04:59 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15315
0:0:0:0:0:0:0:1 - - [08/May/2020:16:05:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6175
0:0:0:0:0:0:0:1 - - [08/May/2020:16:05:45 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=F1E4P3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:05:45 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=F1E4P4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:05:45 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=F1E4P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:05:45 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=F1E4P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:06:39 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15235
0:0:0:0:0:0:0:1 - - [08/May/2020:16:07:03 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [08/May/2020:16:07:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15235
0:0:0:0:0:0:0:1 - - [08/May/2020:16:08:18 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [08/May/2020:16:08:40 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15484
0:0:0:0:0:0:0:1 - - [08/May/2020:16:09:11 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9537
0:0:0:0:0:0:0:1 - - [08/May/2020:16:09:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [08/May/2020:16:10:23 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15279
0:0:0:0:0:0:0:1 - - [08/May/2020:16:11:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8638
0:0:0:0:0:0:0:1 - - [08/May/2020:16:27:42 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:16:28:00 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6139
0:0:0:0:0:0:0:1 - - [08/May/2020:16:28:14 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12562
0:0:0:0:0:0:0:1 - - [08/May/2020:16:28:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:16:29:51 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15258
0:0:0:0:0:0:0:1 - - [08/May/2020:16:30:21 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2826
0:0:0:0:0:0:0:1 - - [08/May/2020:16:31:14 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [08/May/2020:16:31:37 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=DRJAET&filedate=2020-04-30&trxDate=2020-04-21&ViolType=NOR&NumNotice=4&violnumber=5 HTTP/1.1" 200 2365
0:0:0:0:0:0:0:1 - - [08/May/2020:16:32:16 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [08/May/2020:16:32:26 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1813
0:0:0:0:0:0:0:1 - - [08/May/2020:16:33:02 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1958
0:0:0:0:0:0:0:1 - - [08/May/2020:16:33:24 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 1958
0:0:0:0:0:0:0:1 - - [08/May/2020:16:33:46 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [08/May/2020:16:34:13 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=DRJ&filedate=2020-04-30&trxDate=2020-04-20&ViolType=NOR&NumNotice=4&violnumber=5 HTTP/1.1" 200 2362
0:0:0:0:0:0:0:1 - - [08/May/2020:16:34:38 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [08/May/2020:16:36:17 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1813
0:0:0:0:0:0:0:1 - - [08/May/2020:16:36:39 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15333
0:0:0:0:0:0:0:1 - - [08/May/2020:16:37:13 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15333
0:0:0:0:0:0:0:1 - - [08/May/2020:16:37:25 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6175
0:0:0:0:0:0:0:1 - - [08/May/2020:16:38:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S2DFAP1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:38:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S2DFAP2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:38:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S2DFAP3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:38:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S2DFAP4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:16:39:03 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15273
0:0:0:0:0:0:0:1 - - [08/May/2020:16:39:23 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [08/May/2020:16:40:03 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15273
0:0:0:0:0:0:0:1 - - [08/May/2020:16:40:30 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [08/May/2020:16:41:02 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15522
0:0:0:0:0:0:0:1 - - [08/May/2020:16:41:59 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9556
0:0:0:0:0:0:0:1 - - [08/May/2020:16:42:30 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [08/May/2020:16:42:52 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15317
0:0:0:0:0:0:0:1 - - [08/May/2020:16:43:37 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8657
0:0:0:0:0:0:0:1 - - [08/May/2020:16:50:48 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:16:50:55 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [08/May/2020:16:51:06 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6157
0:0:0:0:0:0:0:1 - - [08/May/2020:16:51:18 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12582
0:0:0:0:0:0:0:1 - - [08/May/2020:16:51:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:16:54:38 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:17:01:22 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:17:09:31 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:17:10:01 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:17:10:20 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:17:10:32 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 10731
0:0:0:0:0:0:0:1 - - [08/May/2020:17:13:26 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [08/May/2020:17:13:50 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 15296
0:0:0:0:0:0:0:1 - - [08/May/2020:17:16:15 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2830
0:0:0:0:0:0:0:1 - - [08/May/2020:17:17:10 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [08/May/2020:17:17:34 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=DRPA&filedate=2020-04-30&trxDate=2020-04-21&ViolType=NOR&NumNotice=4&violnumber=5 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [08/May/2020:17:17:54 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [08/May/2020:17:18:10 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1813
0:0:0:0:0:0:0:1 - - [08/May/2020:17:18:34 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15315
0:0:0:0:0:0:0:1 - - [08/May/2020:17:19:11 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15315
0:0:0:0:0:0:0:1 - - [08/May/2020:17:51:58 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6175
0:0:0:0:0:0:0:1 - - [08/May/2020:18:29:27 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF82MO2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:18:29:27 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF82MO1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:18:29:27 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF82MO4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:18:29:27 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF82MO3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [08/May/2020:18:30:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15255
0:0:0:0:0:0:0:1 - - [08/May/2020:18:34:55 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3972
0:0:0:0:0:0:0:1 - - [08/May/2020:18:36:40 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15255
0:0:0:0:0:0:0:1 - - [08/May/2020:18:37:10 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [08/May/2020:18:37:38 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 15504
0:0:0:0:0:0:0:1 - - [08/May/2020:18:41:40 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9549
