127.0.0.1 - - [15/Jan/2021:10:41:45 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/ HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/CSS/indexStyle.css HTTP/1.1" 200 5090
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/statusNULL.png HTTP/1.1" 200 62147
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/sidewalk.png HTTP/1.1" 200 9984
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/car1.png HTTP/1.1" 200 843468
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/truck1.png HTTP/1.1" 200 63992
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/Road.png HTTP/1.1" 200 3559
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/Runner.gif HTTP/1.1" 200 296151
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/car2.png HTTP/1.1" 200 32401
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:46 +0530] "GET /WebApp-01/IMG/dog.gif HTTP/1.1" 200 49537
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:49 +0530] "GET /WebApp-01/CSS/EZPASS.jpg HTTP/1.1" 200 179442
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:49 +0530] "GET /WebApp-01/CSS/loadingImg.gif HTTP/1.1" 200 29961
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:56 +0530] "GET /WebApp-01/ HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:56 +0530] "GET /WebApp-01/CSS/indexStyle.css HTTP/1.1" 200 5090
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/statusNULL.png HTTP/1.1" 200 62147
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/sidewalk.png HTTP/1.1" 200 9984
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/car1.png HTTP/1.1" 200 843468
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/truck1.png HTTP/1.1" 200 63992
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/Road.png HTTP/1.1" 200 3559
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/car2.png HTTP/1.1" 200 32401
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/Runner.gif HTTP/1.1" 200 296151
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/IMG/dog.gif HTTP/1.1" 200 49537
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/CSS/EZPASS.jpg HTTP/1.1" 200 179442
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /WebApp-01/CSS/loadingImg.gif HTTP/1.1" 200 29961
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:41:58 +0530] "GET /favicon.ico HTTP/1.1" 404 720
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:42:00 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:42:46 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJAETTST&agencyid=NJTP&filedate=2020-12-23&trxDate=2020-12-13&ViolType=NOR&NumNotice=3&violnumber=5 HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:44:24 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:44:42 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:45:14 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12254
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:45:14 +0530] "GET /WebApp-01/IMG/status3.png HTTP/1.1" 200 63634
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:45:53 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12254
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:45:53 +0530] "GET /WebApp-01/IMG/status4.png HTTP/1.1" 200 37888
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:47:26 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5729
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:47:42 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S23DD2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:47:43 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S23DD3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:47:43 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S23DD1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:48:34 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12194
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:48:34 +0530] "GET /WebApp-01/IMG/status5.png HTTP/1.1" 200 38195
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:48:56 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3442
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:49:17 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12194
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:49:17 +0530] "GET /WebApp-01/IMG/status6.png HTTP/1.1" 200 64324
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:49:31 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:49:58 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 12436
0:0:0:0:0:0:0:1 - - [15/Jan/2021:10:49:58 +0530] "GET /WebApp-01/IMG/status159.png HTTP/1.1" 200 65666
