127.0.0.1 - - [26/May/2020:11:12:49 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [26/May/2020:12:21:04 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:21:11 +0530] "GET /WebApp-01//buttonServlet?plate_state=&plate_number=SR2G2P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:23:21 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 9173
0:0:0:0:0:0:0:1 - - [26/May/2020:12:24:17 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:12:25:20 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=CAPEMAY&filedate=2020-05-10&trxDate=2020-05-08&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [26/May/2020:12:25:54 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [26/May/2020:12:27:36 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [26/May/2020:12:29:05 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:12:30:47 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:12:31:10 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:23 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:24 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:27 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:28 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:32 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:33 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:36 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:37 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:33:41 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:34:41 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:34:48 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:34:53 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:05 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:06 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:07 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:08 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:11 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:35:14 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:13 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:18 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:19 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:20 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:37:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:38:39 +0530] "GET /WebApp-01/ HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [26/May/2020:12:39:38 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:10 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:17 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:17 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:17 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:17 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:17 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:20 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:23 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:24 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:40:24 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:41:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:41:15 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:41:20 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:41:25 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SR2G3P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:42:17 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9164
0:0:0:0:0:0:0:1 - - [26/May/2020:12:42:52 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:12:44:00 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=DRPA&filedate=2020-05-11&trxDate=2020-05-08&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [26/May/2020:12:44:42 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1909
0:0:0:0:0:0:0:1 - - [26/May/2020:12:46:19 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1813
0:0:0:0:0:0:0:1 - - [26/May/2020:12:46:47 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:12:47:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:12:47:57 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:48:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:49:05 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:49:08 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:49:08 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=RR2G2P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:12:50:40 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9164
0:0:0:0:0:0:0:1 - - [26/May/2020:12:51:14 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:12:52:04 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=GSP&filedate=2020-05-11&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [26/May/2020:12:53:13 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [26/May/2020:12:55:31 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [26/May/2020:12:55:56 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:12:56:46 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:13:00:13 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 500 7569
0:0:0:0:0:0:0:1 - - [26/May/2020:13:00:58 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:13:01:03 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:13:01:28 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:13:02:01 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:13:02:28 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=GSP&filedate=2020-05-12&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [26/May/2020:13:03:10 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [26/May/2020:13:05:01 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [26/May/2020:13:05:29 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2843
0:0:0:0:0:0:0:1 - - [26/May/2020:13:05:51 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 2843
0:0:0:0:0:0:0:1 - - [26/May/2020:13:07:29 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [26/May/2020:13:08:09 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:13:10:43 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:14 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:35 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:40 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:49 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:54 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:11:56 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:17 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:19 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:23 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:28 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:30 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:32 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:34 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:13:36 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SF87P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:14:36 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9154
0:0:0:0:0:0:0:1 - - [26/May/2020:13:15:08 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:13:15:29 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=NJTP&filedate=2020-05-11&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 500 4327
0:0:0:0:0:0:0:1 - - [26/May/2020:13:15:29 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=NJTP&filedate=2020-05-11&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 500 4327
0:0:0:0:0:0:0:1 - - [26/May/2020:13:16:11 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=NJTP&filedate=2020-05-11&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 500 4640
0:0:0:0:0:0:0:1 - - [26/May/2020:13:16:33 +0530] "GET /WebApp-01/ HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [26/May/2020:13:16:40 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [26/May/2020:13:16:54 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=NJTP&filedate=2020-05-11&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 500 4640
0:0:0:0:0:0:0:1 - - [26/May/2020:13:17:28 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=DRBA&filedate=2020-05-11&trxDate=2020-05-06&ViolType=NOR&NumNotice=10&violnumber=1 HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [26/May/2020:13:17:48 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1917
0:0:0:0:0:0:0:1 - - [26/May/2020:13:18:50 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1821
0:0:0:0:0:0:0:1 - - [26/May/2020:13:19:16 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:13:19:56 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9194
0:0:0:0:0:0:0:1 - - [26/May/2020:13:21:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [26/May/2020:13:21:54 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:21:59 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:03 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:08 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:12 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:14 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:14 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:14 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:14 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:15 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:22:59 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:23:00 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [26/May/2020:13:23:04 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=MF87P1 HTTP/1.1" 200 -
