127.0.0.1 - - [11/Jun/2020:12:55:50 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:12:13 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=GSP&filedate=2020-05-30&trxDate=2020-05-17&ViolType=NOR&NumNotice=10&violnumber=4 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:12:50 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:16:00 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:16:23 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27573
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:17:10 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27570
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:17:42 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:09 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:18:13 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=S4W9P7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:19:45 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27414
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:20:21 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6092
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:20:46 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27414
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:21:04 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:21:28 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27690
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:21:59 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 19008
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:23:25 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:23:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27498
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:25:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 16566
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:28:07 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:28:28 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10239
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:28:46 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22634
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:29:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 2471
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:30:00 +0530] "GET /WebApp-01/RunNoticeProcessing.jsp HTTP/1.1" 200 18979
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:34:53 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 27457
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:35:23 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 9654
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:54:43 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:55:32 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=GSP&filedate=2020-05-30&trxDate=2020-05-17&ViolType=NOR&NumNotice=20&violnumber=4 HTTP/1.1" 200 2363
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:56:11 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:56:23 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:56:47 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:57:09 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 52074
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:14 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 52074
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:25 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 13445
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:38 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:38 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:38 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:38 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:38 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:38 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:42 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:42 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:42 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:42 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N12 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:42 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N11 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:43 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N13 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N18 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N14 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N17 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N16 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:47 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N15 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:51 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N19 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:13:58:51 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SS78N20 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:01:39 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 51798
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:02:26 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10352
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:03:05 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 51798
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:03:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:04:26 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 52134
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:04:53 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 35047
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:06:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:07:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 51962
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:08:11 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 29779
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:10:46 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 18407
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:11:25 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 42817
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:11:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 35475
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:13:37 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 52167
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:14:05 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 52129
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:14:34 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 51881
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:15:04 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 5861
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:15:34 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:16:38 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=CAPEMAY&filedate=2020-05-30&trxDate=2020-05-17&ViolType=NOR&NumNotice=10&violnumber=4 HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:17:20 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:17:34 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:18:04 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27570
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:18:42 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27570
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:18 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:44 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:48 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:48 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:48 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:19:48 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SVS8K7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:21:22 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27414
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:23:21 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6092
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:23:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27414
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:24:17 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:24:48 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27690
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:25:27 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 19020
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:26:18 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:26:40 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27498
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:27:56 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 16578
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:29:05 +0530] "GET /WebApp-01/imageInsert.jsp HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:29:27 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10239
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:29:53 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22634
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:30:45 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 18979
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:32:54 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 27457
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:33:49 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3961
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:35:41 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:36:06 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=njrbtst&agencyid=CAPEMAY&filedate=2020-06-01&trxDate=2020-05-19&ViolType=NOR&NumNotice=10&violnumber=4 HTTP/1.1" 200 2367
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:36:47 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:37:17 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:37:55 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27570
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:38:32 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27570
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:38:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:21 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:25 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:25 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R9 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:25 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R10 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:39:25 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=SMG7R8 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:41:56 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27414
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:42:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 6092
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:42:48 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27414
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:43:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1745
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:43:54 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27690
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:44:19 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 19019
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:45:37 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 1754
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:46:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27498
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:47:06 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 16577
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:50:21 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 10239
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:50:42 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 22634
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:51:07 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 18979
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:53:16 +0530] "GET /WebApp-01/ExistingViolations.jsp HTTP/1.1" 200 27457
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:53:44 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 3961
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:56:07 +0530] "GET /WebApp-01/CreateNew.jsp HTTP/1.1" 200 5159
0:0:0:0:0:0:0:1 - - [11/Jun/2020:14:56:48 +0530] "GET /WebApp-01/ConfirmDetails.jsp?DB=NJP2TST&agencyid=SJTA&filedate=2020-06-02&trxDate=2020-05-17&ViolType=NOR&NumNotice=10&violnumber=4 HTTP/1.1" 200 2364
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:06:29 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 500 2929
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:06:56 +0530] "GET /WebApp-01/XferFileCreation.jsp HTTP/1.1" 200 1916
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:07:12 +0530] "POST /WebApp-01/moveAndRun.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:08:30 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27573
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:09:24 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 27570
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:09:50 +0530] "POST /WebApp-01/buttonServlet HTTP/1.1" 200 8894
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L3 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L1 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L2 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L6 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L5 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:26 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L4 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:31 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L7 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [11/Jun/2020:15:10:31 +0530] "GET /WebApp-01//buttonServlet?plate_state=NJ&plate_number=B3S2L10 HTTP/1.1" 200 -
